"Tint","OperMod","Hint","Class","Eweight","nEcho","meanAzim","sdAzim.Mardia72","sdAzim.Batschelet84","medAzim","meanSpeed","sdSpeed","medSpeed","nFlightBehav","is_night","twilightDate","tstepS","RecS","RainS","RecH","tstepH","mtr"
2016-09-01 19:00:00,"S",525,"birds",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"20160901",32400,0,NA,0,9,NA
2016-09-01 19:00:00,"L",575,"birds",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"20160901",32400,0,NA,0,9,NA
2016-09-01 19:00:00,"S",575,"birds",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"20160901",32400,0,NA,0,9,NA
2016-09-01 19:00:00,"L",625,"birds",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"20160901",32400,0,NA,0,9,NA
2016-09-01 19:00:00,"S",625,"birds",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"20160901",32400,0,NA,0,9,NA
2016-09-01 19:00:00,"L",675,"birds",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"20160901",32400,0,NA,0,9,NA
2016-09-01 19:00:00,"S",675,"birds",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"20160901",32400,0,NA,0,9,NA
2016-09-01 19:00:00,"L",725,"birds",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"20160901",32400,0,NA,0,9,NA
2016-09-01 19:00:00,"S",725,"birds",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"20160901",32400,0,NA,0,9,NA
2016-09-01 19:00:00,"L",775,"birds",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"20160901",32400,0,NA,0,9,NA
2016-09-01 19:00:00,"S",775,"birds",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"20160901",32400,0,NA,0,9,NA
2016-09-01 19:00:00,"L",825,"birds",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"20160901",32400,0,NA,0,9,NA
2016-09-01 19:00:00,"S",825,"birds",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"20160901",32400,0,NA,0,9,NA
2016-09-01 19:00:00,"L",875,"birds",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"20160901",32400,0,NA,0,9,NA
2016-09-01 19:00:00,"S",875,"birds",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"20160901",32400,0,NA,0,9,NA
2016-09-01 19:00:00,"L",925,"birds",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"20160901",32400,0,NA,0,9,NA
2016-09-01 19:00:00,"S",925,"birds",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"20160901",32400,0,NA,0,9,NA
2016-09-01 19:00:00,"L",975,"birds",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"20160901",32400,0,NA,0,9,NA
2016-09-01 19:00:00,"S",975,"birds",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"20160901",32400,0,NA,0,9,NA
2016-09-01 19:00:00,"L",1025,"birds",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"20160901",32400,0,NA,0,9,NA
2016-09-01 19:00:00,"S",1025,"birds",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"20160901",32400,0,NA,0,9,NA
2016-09-01 19:00:00,"L",1075,"birds",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"20160901",32400,0,NA,0,9,NA
2016-09-01 19:00:00,"S",1075,"birds",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"20160901",32400,0,NA,0,9,NA
2016-09-01 19:00:00,"L",1125,"birds",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"20160901",32400,0,NA,0,9,NA
2016-09-01 19:00:00,"S",1125,"birds",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"20160901",32400,0,NA,0,9,NA
2016-09-01 19:00:00,"L",1175,"birds",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"20160901",32400,0,NA,0,9,NA
2016-09-01 19:00:00,"S",1175,"birds",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"20160901",32400,0,NA,0,9,NA
2016-09-01 19:00:00,"L",1225,"birds",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"20160901",32400,0,NA,0,9,NA
2016-09-01 19:00:00,"S",1225,"birds",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"20160901",32400,0,NA,0,9,NA
2016-09-01 19:00:00,"L",1275,"birds",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"20160901",32400,0,NA,0,9,NA
2016-09-01 19:00:00,"S",1275,"birds",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"20160901",32400,0,NA,0,9,NA
2016-09-01 19:00:00,"L",1325,"birds",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"20160901",32400,0,NA,0,9,NA
2016-09-01 19:00:00,"S",1325,"birds",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"20160901",32400,0,NA,0,9,NA
2016-09-01 19:00:00,"L",1375,"birds",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"20160901",32400,0,NA,0,9,NA
2016-09-01 19:00:00,"S",1375,"birds",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"20160901",32400,0,NA,0,9,NA
2016-09-01 19:00:00,"L",1425,"birds",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"20160901",32400,0,NA,0,9,NA
2016-09-01 19:00:00,"S",1425,"birds",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"20160901",32400,0,NA,0,9,NA
2016-09-01 19:00:00,"L",1475,"birds",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"20160901",32400,0,NA,0,9,NA
2016-09-01 19:00:00,"S",1475,"birds",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"20160901",32400,0,NA,0,9,NA
2016-09-02 04:00:00,"L",75,"birds",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"20160902",54000,13118,4328,3.64388888888889,15,NA
2016-09-02 04:00:00,"S",75,"birds",0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,"20160902",54000,27356,8446,7.59888888888889,15,0
2016-09-02 04:00:00,"L",125,"birds",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"20160902",54000,13118,4328,3.64388888888889,15,NA
2016-09-02 04:00:00,"S",125,"birds",97.1112664526044,5,NA,NA,NA,NA,NA,NA,NA,NA,0,"20160902",54000,27356,8446,7.59888888888889,15,12.7796665897564
2016-09-02 04:00:00,"L",175,"birds",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"20160902",54000,13118,4328,3.64388888888889,15,NA
2016-09-02 04:00:00,"S",175,"birds",57.7820149301793,6,190.3765,77.8388682838906,62.9004250657482,190.3765,11.609635,3.70236160881808,11.609635,2,0,"20160902",54000,27356,8446,7.59888888888889,15,7.60400839847366
2016-09-02 04:00:00,"L",225,"birds",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"20160902",54000,13118,4328,3.64388888888889,15,NA
2016-09-02 04:00:00,"S",225,"birds",72.8246870637905,9,NA,NA,NA,NA,NA,NA,NA,NA,0,"20160902",54000,27356,8446,7.59888888888889,15,9.58359677692812
2016-09-02 04:00:00,"L",275,"birds",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"20160902",54000,13118,4328,3.64388888888889,15,NA
2016-09-02 04:00:00,"S",275,"birds",24.826674072407,4,323.454,0,0,323.454,7.0966,NA,7.0966,1,0,"20160902",54000,27356,8446,7.59888888888889,15,3.26714529392694
2016-09-02 04:00:00,"L",325,"birds",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"20160902",54000,13118,4328,3.64388888888889,15,NA
2016-09-02 04:00:00,"S",325,"birds",10.0494422099337,2,266.069,0,0,266.069,12.4316,NA,12.4316,1,0,"20160902",54000,27356,8446,7.59888888888889,15,1.32248837387635
2016-09-02 04:00:00,"L",375,"birds",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"20160902",54000,13118,4328,3.64388888888889,15,NA
2016-09-02 04:00:00,"S",375,"birds",0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,"20160902",54000,27356,8446,7.59888888888889,15,0
2016-09-02 04:00:00,"L",425,"birds",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"20160902",54000,13118,4328,3.64388888888889,15,NA
2016-09-02 04:00:00,"S",425,"birds",9.65320792749044,2,276.903,0,0,276.903,12.597,NA,12.597,1,0,"20160902",54000,27356,8446,7.59888888888889,15,1.2703446607313
2016-09-02 04:00:00,"L",475,"birds",4.27114875468192,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"20160902",54000,13118,4328,3.64388888888889,15,NA
2016-09-02 04:00:00,"S",475,"birds",4.86992866452614,1,NA,NA,NA,NA,NA,NA,NA,NA,0,"20160902",54000,27356,8446,7.59888888888889,15,0.640873782435082
2016-09-02 04:00:00,"L",525,"birds",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"20160902",54000,13118,4328,3.64388888888889,15,NA
2016-09-02 04:00:00,"S",525,"birds",0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,"20160902",54000,27356,8446,7.59888888888889,15,0
2016-09-02 04:00:00,"L",575,"birds",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"20160902",54000,13118,4328,3.64388888888889,15,NA
2016-09-02 04:00:00,"S",575,"birds",0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,"20160902",54000,27356,8446,7.59888888888889,15,0
2016-09-02 04:00:00,"L",625,"birds",3.03751639419639,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"20160902",54000,13118,4328,3.64388888888889,15,NA
2016-09-02 04:00:00,"S",625,"birds",0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,"20160902",54000,27356,8446,7.59888888888889,15,0
2016-09-02 04:00:00,"L",675,"birds",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"20160902",54000,13118,4328,3.64388888888889,15,NA
2016-09-02 04:00:00,"S",675,"birds",0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,"20160902",54000,27356,8446,7.59888888888889,15,0
2016-09-02 04:00:00,"L",725,"birds",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"20160902",54000,13118,4328,3.64388888888889,15,NA
2016-09-02 04:00:00,"S",725,"birds",0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,"20160902",54000,27356,8446,7.59888888888889,15,0
2016-09-02 04:00:00,"L",775,"birds",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"20160902",54000,13118,4328,3.64388888888889,15,NA
2016-09-02 04:00:00,"S",775,"birds",0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,"20160902",54000,27356,8446,7.59888888888889,15,0
2016-09-02 04:00:00,"L",825,"birds",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"20160902",54000,13118,4328,3.64388888888889,15,NA
2016-09-02 04:00:00,"S",825,"birds",0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,"20160902",54000,27356,8446,7.59888888888889,15,0
2016-09-02 04:00:00,"L",875,"birds",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"20160902",54000,13118,4328,3.64388888888889,15,NA
2016-09-02 04:00:00,"S",875,"birds",0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,"20160902",54000,27356,8446,7.59888888888889,15,0
2016-09-02 04:00:00,"L",925,"birds",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"20160902",54000,13118,4328,3.64388888888889,15,NA
2016-09-02 04:00:00,"S",925,"birds",0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,"20160902",54000,27356,8446,7.59888888888889,15,0
2016-09-02 04:00:00,"L",975,"birds",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"20160902",54000,13118,4328,3.64388888888889,15,NA
2016-09-02 04:00:00,"S",975,"birds",0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,"20160902",54000,27356,8446,7.59888888888889,15,0
2016-09-02 04:00:00,"L",1025,"birds",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"20160902",54000,13118,4328,3.64388888888889,15,NA
2016-09-02 04:00:00,"S",1025,"birds",0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,"20160902",54000,27356,8446,7.59888888888889,15,0
2016-09-02 04:00:00,"L",1075,"birds",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"20160902",54000,13118,4328,3.64388888888889,15,NA
2016-09-02 04:00:00,"S",1075,"birds",0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,"20160902",54000,27356,8446,7.59888888888889,15,0
2016-09-02 04:00:00,"L",1125,"birds",2.21824307601877,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"20160902",54000,13118,4328,3.64388888888889,15,NA
2016-09-02 04:00:00,"S",1125,"birds",0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,"20160902",54000,27356,8446,7.59888888888889,15,0
2016-09-02 04:00:00,"L",1175,"birds",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"20160902",54000,13118,4328,3.64388888888889,15,NA
2016-09-02 04:00:00,"S",1175,"birds",0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,"20160902",54000,27356,8446,7.59888888888889,15,0
2016-09-02 04:00:00,"L",1225,"birds",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"20160902",54000,13118,4328,3.64388888888889,15,NA
2016-09-02 04:00:00,"S",1225,"birds",0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,"20160902",54000,27356,8446,7.59888888888889,15,0
2016-09-02 04:00:00,"L",1275,"birds",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"20160902",54000,13118,4328,3.64388888888889,15,NA
2016-09-02 04:00:00,"S",1275,"birds",0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,"20160902",54000,27356,8446,7.59888888888889,15,0
2016-09-02 04:00:00,"L",1325,"birds",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"20160902",54000,13118,4328,3.64388888888889,15,NA
2016-09-02 04:00:00,"S",1325,"birds",0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,"20160902",54000,27356,8446,7.59888888888889,15,0
2016-09-02 04:00:00,"L",1375,"birds",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"20160902",54000,13118,4328,3.64388888888889,15,NA
2016-09-02 04:00:00,"S",1375,"birds",0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,"20160902",54000,27356,8446,7.59888888888889,15,0
2016-09-02 04:00:00,"L",1425,"birds",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"20160902",54000,13118,4328,3.64388888888889,15,NA
2016-09-02 04:00:00,"S",1425,"birds",0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,"20160902",54000,27356,8446,7.59888888888889,15,0
2016-09-02 04:00:00,"L",1475,"birds",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"20160902",54000,13118,4328,3.64388888888889,15,NA
2016-09-02 04:00:00,"S",1475,"birds",0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,"20160902",54000,27356,8446,7.59888888888889,15,0
2016-09-02 19:00:00,"L",75,"birds",0,0,NA,NA,NA,NA,NA,NA,NA,NA,1,"20160902",32400,10260,834,2.85,9,0
2016-09-02 19:00:00,"S",75,"birds",0,0,NA,NA,NA,NA,NA,NA,NA,NA,1,"20160902",32400,20520,1380,5.7,9,0
2016-09-02 19:00:00,"L",125,"birds",0,0,NA,NA,NA,NA,NA,NA,NA,NA,1,"20160902",32400,10260,834,2.85,9,0
2016-09-02 19:00:00,"S",125,"birds",47.0977657292778,2,NA,NA,NA,NA,NA,NA,NA,NA,1,"20160902",32400,20520,1380,5.7,9,8.26276591741716
2016-09-02 19:00:00,"L",175,"birds",0,0,NA,NA,NA,NA,NA,NA,NA,NA,1,"20160902",32400,10260,834,2.85,9,0
2016-09-02 19:00:00,"S",175,"birds",32.4974383535044,2,NA,NA,NA,NA,NA,NA,NA,NA,1,"20160902",32400,20520,1380,5.7,9,5.70130497429902
2016-09-02 19:00:00,"L",225,"birds",25.297258526598,2,178.738,0,0,178.738,12.7872,NA,12.7872,1,1,"20160902",32400,10260,834,2.85,9,8.87623106196421
2016-09-02 19:00:00,"S",225,"birds",14.7094909497914,2,128.055,0,0,128.055,5.55322,NA,5.55322,1,1,"20160902",32400,20520,1380,5.7,9,2.58061244733182
2016-09-02 19:00:00,"L",275,"birds",0,0,NA,NA,NA,NA,NA,NA,NA,NA,1,"20160902",32400,10260,834,2.85,9,0
2016-09-02 19:00:00,"S",275,"birds",25.9545646764079,4,NA,NA,NA,NA,NA,NA,NA,NA,1,"20160902",32400,20520,1380,5.7,9,4.55343239936982
2016-09-02 19:00:00,"L",325,"birds",7.86266143394263,1,133.938,0,0,133.938,17.2265,NA,17.2265,1,1,"20160902",32400,10260,834,2.85,9,2.7588285733132
2016-09-02 19:00:00,"S",325,"birds",20.7475438127393,4,145.751,0,0,145.751,12.2505,NA,12.2505,1,1,"20160902",32400,20520,1380,5.7,9,3.63991996714725
2016-09-02 19:00:00,"L",375,"birds",0,0,NA,NA,NA,NA,NA,NA,NA,NA,1,"20160902",32400,10260,834,2.85,9,0
2016-09-02 19:00:00,"S",375,"birds",5.38370420068752,1,68.2554,0,0,68.2554,9.45474,NA,9.45474,1,1,"20160902",32400,20520,1380,5.7,9,0.944509508892547
2016-09-02 19:00:00,"L",425,"birds",0,0,NA,NA,NA,NA,NA,NA,NA,NA,1,"20160902",32400,10260,834,2.85,9,0
2016-09-02 19:00:00,"S",425,"birds",0,0,NA,NA,NA,NA,NA,NA,NA,NA,1,"20160902",32400,20520,1380,5.7,9,0
2016-09-02 19:00:00,"L",475,"birds",0,0,NA,NA,NA,NA,NA,NA,NA,NA,1,"20160902",32400,10260,834,2.85,9,0
2016-09-02 19:00:00,"S",475,"birds",8.98468949021744,2,NA,NA,NA,NA,NA,NA,NA,NA,1,"20160902",32400,20520,1380,5.7,9,1.57626131407324
2016-09-02 19:00:00,"L",525,"birds",0,0,NA,NA,NA,NA,NA,NA,NA,NA,1,"20160902",32400,10260,834,2.85,9,0
2016-09-02 19:00:00,"S",525,"birds",4.09768963988054,1,120.888,0,0,120.888,14.2002,NA,14.2002,1,1,"20160902",32400,20520,1380,5.7,9,0.718892919277288
2016-09-02 19:00:00,"L",575,"birds",5.0334434090165,1,NA,NA,NA,NA,NA,NA,NA,NA,1,"20160902",32400,10260,834,2.85,9,1.76612049439175
2016-09-02 19:00:00,"S",575,"birds",0,0,NA,NA,NA,NA,NA,NA,NA,NA,1,"20160902",32400,20520,1380,5.7,9,0
2016-09-02 19:00:00,"L",625,"birds",2.97940452621217,1,NA,NA,NA,NA,NA,NA,NA,NA,1,"20160902",32400,10260,834,2.85,9,1.04540509691655
2016-09-02 19:00:00,"S",625,"birds",4.19032984830243,1,185.877,0,0,185.877,14.2576,NA,14.2576,1,1,"20160902",32400,20520,1380,5.7,9,0.735145587421479
2016-09-02 19:00:00,"L",675,"birds",0,0,NA,NA,NA,NA,NA,NA,NA,NA,1,"20160902",32400,10260,834,2.85,9,0
2016-09-02 19:00:00,"S",675,"birds",0,0,NA,NA,NA,NA,NA,NA,NA,NA,1,"20160902",32400,20520,1380,5.7,9,0
2016-09-02 19:00:00,"L",725,"birds",4.26126405183479,1,NA,NA,NA,NA,NA,NA,NA,NA,1,"20160902",32400,10260,834,2.85,9,1.49518036906484
2016-09-02 19:00:00,"S",725,"birds",0,0,NA,NA,NA,NA,NA,NA,NA,NA,1,"20160902",32400,20520,1380,5.7,9,0
2016-09-02 19:00:00,"L",775,"birds",8.02490585370112,3,NA,NA,NA,NA,NA,NA,NA,NA,1,"20160902",32400,10260,834,2.85,9,2.81575643989513
2016-09-02 19:00:00,"S",775,"birds",0,0,NA,NA,NA,NA,NA,NA,NA,NA,1,"20160902",32400,20520,1380,5.7,9,0
2016-09-02 19:00:00,"L",825,"birds",2.85414965966758,1,125.327,0,0,125.327,9.42496,NA,9.42496,1,1,"20160902",32400,10260,834,2.85,9,1.00145602093599
2016-09-02 19:00:00,"S",825,"birds",3.25533539413514,1,NA,NA,NA,NA,NA,NA,NA,NA,1,"20160902",32400,20520,1380,5.7,9,0.571111472655288
2016-09-02 19:00:00,"L",875,"birds",5.22756224266414,2,148.401,0,0,148.401,9.4611,NA,9.4611,1,1,"20160902",32400,10260,834,2.85,9,1.83423236584707
2016-09-02 19:00:00,"S",875,"birds",0,0,NA,NA,NA,NA,NA,NA,NA,NA,1,"20160902",32400,20520,1380,5.7,9,0
2016-09-02 19:00:00,"L",925,"birds",0,0,NA,NA,NA,NA,NA,NA,NA,NA,1,"20160902",32400,10260,834,2.85,9,0
2016-09-02 19:00:00,"S",925,"birds",0,0,NA,NA,NA,NA,NA,NA,NA,NA,1,"20160902",32400,20520,1380,5.7,9,0
2016-09-02 19:00:00,"L",975,"birds",0,0,NA,NA,NA,NA,NA,NA,NA,NA,1,"20160902",32400,10260,834,2.85,9,0
2016-09-02 19:00:00,"S",975,"birds",0,0,NA,NA,NA,NA,NA,NA,NA,NA,1,"20160902",32400,20520,1380,5.7,9,0
2016-09-02 19:00:00,"L",1025,"birds",0,0,NA,NA,NA,NA,NA,NA,NA,NA,1,"20160902",32400,10260,834,2.85,9,0
2016-09-02 19:00:00,"S",1025,"birds",0,0,NA,NA,NA,NA,NA,NA,NA,NA,1,"20160902",32400,20520,1380,5.7,9,0
2016-09-02 19:00:00,"L",1075,"birds",0,0,NA,NA,NA,NA,NA,NA,NA,NA,1,"20160902",32400,10260,834,2.85,9,0
2016-09-02 19:00:00,"S",1075,"birds",0,0,NA,NA,NA,NA,NA,NA,NA,NA,1,"20160902",32400,20520,1380,5.7,9,0
2016-09-02 19:00:00,"L",1125,"birds",0,0,NA,NA,NA,NA,NA,NA,NA,NA,1,"20160902",32400,10260,834,2.85,9,0
2016-09-02 19:00:00,"S",1125,"birds",0,0,NA,NA,NA,NA,NA,NA,NA,NA,1,"20160902",32400,20520,1380,5.7,9,0
2016-09-02 19:00:00,"L",1175,"birds",0,0,NA,NA,NA,NA,NA,NA,NA,NA,1,"20160902",32400,10260,834,2.85,9,0
2016-09-02 19:00:00,"S",1175,"birds",0,0,NA,NA,NA,NA,NA,NA,NA,NA,1,"20160902",32400,20520,1380,5.7,9,0
2016-09-02 19:00:00,"L",1225,"birds",0,0,NA,NA,NA,NA,NA,NA,NA,NA,1,"20160902",32400,10260,834,2.85,9,0
2016-09-02 19:00:00,"S",1225,"birds",0,0,NA,NA,NA,NA,NA,NA,NA,NA,1,"20160902",32400,20520,1380,5.7,9,0
2016-09-02 19:00:00,"L",1275,"birds",0,0,NA,NA,NA,NA,NA,NA,NA,NA,1,"20160902",32400,10260,834,2.85,9,0
2016-09-02 19:00:00,"S",1275,"birds",0,0,NA,NA,NA,NA,NA,NA,NA,NA,1,"20160902",32400,20520,1380,5.7,9,0
2016-09-02 19:00:00,"L",1325,"birds",0,0,NA,NA,NA,NA,NA,NA,NA,NA,1,"20160902",32400,10260,834,2.85,9,0
2016-09-02 19:00:00,"S",1325,"birds",0,0,NA,NA,NA,NA,NA,NA,NA,NA,1,"20160902",32400,20520,1380,5.7,9,0
2016-09-02 19:00:00,"L",1375,"birds",0,0,NA,NA,NA,NA,NA,NA,NA,NA,1,"20160902",32400,10260,834,2.85,9,0
2016-09-02 19:00:00,"S",1375,"birds",0,0,NA,NA,NA,NA,NA,NA,NA,NA,1,"20160902",32400,20520,1380,5.7,9,0
2016-09-02 19:00:00,"L",1425,"birds",0,0,NA,NA,NA,NA,NA,NA,NA,NA,1,"20160902",32400,10260,834,2.85,9,0
2016-09-02 19:00:00,"S",1425,"birds",0,0,NA,NA,NA,NA,NA,NA,NA,NA,1,"20160902",32400,20520,1380,5.7,9,0
2016-09-02 19:00:00,"L",1475,"birds",0,0,NA,NA,NA,NA,NA,NA,NA,NA,1,"20160902",32400,10260,834,2.85,9,0
2016-09-02 19:00:00,"S",1475,"birds",0,0,NA,NA,NA,NA,NA,NA,NA,NA,1,"20160902",32400,20520,1380,5.7,9,0
2016-09-03 04:00:00,"L",75,"birds",0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,"20160903",54000,17100,0,4.75,15,0
2016-09-03 04:00:00,"S",75,"birds",57.9845236170599,2,275.922,0,0,275.922,6.37735,NA,6.37735,1,0,"20160903",54000,34200,0,9.5,15,6.10363406495367
2016-09-03 04:00:00,"L",125,"birds",0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,"20160903",54000,17100,0,4.75,15,0
2016-09-03 04:00:00,"S",125,"birds",323.027787171243,15,NA,NA,NA,NA,NA,NA,NA,NA,0,"20160903",54000,34200,0,9.5,15,34.002924965394
2016-09-03 04:00:00,"L",175,"birds",14.8537561810624,1,336.445,0,0,336.445,6.74299,NA,6.74299,1,0,"20160903",54000,17100,0,4.75,15,3.12710656443419
2016-09-03 04:00:00,"S",175,"birds",229.014640796733,19,19.8439,36.9057081228049,35.0718974914161,19.8439,24.3216,5.49535106066937,24.3216,2,0,"20160903",54000,34200,0,9.5,15,24.106804294393
2016-09-03 04:00:00,"L",225,"birds",12.7079008549283,1,NA,NA,NA,NA,NA,NA,NA,NA,0,"20160903",54000,17100,0,4.75,15,2.67534754840596
2016-09-03 04:00:00,"S",225,"birds",88.1656721608053,13,25.86605,30.4407912924013,29.3976441520776,25.86605,24.0256,10.3486491640214,24.0256,2,0,"20160903",54000,34200,0,9.5,15,9.28059706955845
2016-09-03 04:00:00,"L",275,"birds",7.43851749410896,1,228.654,0,0,228.654,2.89627,NA,2.89627,1,0,"20160903",54000,17100,0,4.75,15,1.56600368297031
2016-09-03 04:00:00,"S",275,"birds",10.0669645798282,2,NA,NA,NA,NA,NA,NA,NA,NA,0,"20160903",54000,34200,0,9.5,15,1.05968048208717
2016-09-03 04:00:00,"L",325,"birds",8.08684599859074,1,NA,NA,NA,NA,NA,NA,NA,NA,0,"20160903",54000,17100,0,4.75,15,1.70249389444016
2016-09-03 04:00:00,"S",325,"birds",23.027101405266,5,90.32295,51.4411688260332,46.6680046622063,90.32295,23.27535,14.0750311901963,23.27535,2,0,"20160903",54000,34200,0,9.5,15,2.42390541108063
2016-09-03 04:00:00,"L",375,"birds",0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,"20160903",54000,17100,0,4.75,15,0
2016-09-03 04:00:00,"S",375,"birds",9.44081036552959,2,193.714,0,0,193.714,12.7,NA,12.7,1,0,"20160903",54000,34200,0,9.5,15,0.993769512161009
2016-09-03 04:00:00,"L",425,"birds",0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,"20160903",54000,17100,0,4.75,15,0
2016-09-03 04:00:00,"S",425,"birds",14.6495518923826,4,NA,NA,NA,NA,NA,NA,NA,NA,0,"20160903",54000,34200,0,9.5,15,1.54205809393501
2016-09-03 04:00:00,"L",475,"birds",0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,"20160903",54000,17100,0,4.75,15,0
2016-09-03 04:00:00,"S",475,"birds",4.7781117790743,1,NA,NA,NA,NA,NA,NA,NA,NA,0,"20160903",54000,34200,0,9.5,15,0.5029591346394
2016-09-03 04:00:00,"L",525,"birds",0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,"20160903",54000,17100,0,4.75,15,0
2016-09-03 04:00:00,"S",525,"birds",20.9113355307532,5,42.5325,90.3358591515856,68.3460188037722,42.5325,18.65815,3.51891689657485,18.65815,2,0,"20160903",54000,34200,0,9.5,15,2.2011932137635
